BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,Year,Month
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733319,6814.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733273,6814.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,02/09/2021,1900728095,5420.84,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733259,5344.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733305,5344.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,02/09/2021,1900728098,4840.08,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733262,4840.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733308,4840.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733293,3230.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,02/09/2021,1900728101,3230.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733247,3230.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,02/09/2021,1900728108,2878.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,15/09/2021,1900733295,2398.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,15/09/2021,1900733249,2398.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,02/09/2021,1900728104,2398.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,15/09/2021,1900733280,2344.6,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,15/09/2021,1900733326,2344.6,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,02/09/2021,1900728093,2100.44,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733303,2100.44,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733257,2100.44,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733260,2056.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733306,2056.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,02/09/2021,1900728096,2055.8,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733300,2036.44,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733270,2036.44,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,02/09/2021,1900728113,2036.44,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,02/09/2021,1900728090,2036.44,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733254,2036.44,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733316,2036.44,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,02/09/2021,1900728092,1972.44,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733256,1972.44,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733302,1972.44,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,02/09/2021,1900728087,1928.6,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,15/09/2021,1900733251,1844.4,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,15/09/2021,1900733297,1844.4,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,02/09/2021,1900728106,1844.4,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733261,1800.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733307,1800.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,02/09/2021,1900728097,1799.8,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733278,1736.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733324,1736.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,02/09/2021,1900728085,1735.8,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,02/09/2021,1900728114,1716.4,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,15/09/2021,1900733317,1716.4,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,15/09/2021,1900733271,1716.4,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,15/09/2021,1900733294,1664.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,02/09/2021,1900728102,1664.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,15/09/2021,1900733248,1664.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,02/09/2021,1900728105,1588.4,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733296,1588.4,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733250,1588.4,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733320,1524.44,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,02/09/2021,1900728081,1524.44,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733274,1524.44,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,15/09/2021,1900733315,1524.4,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,15/09/2021,1900733269,1524.4,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,02/09/2021,1900728112,1524.4,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,02/09/2021,1900728103,1524.4,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,02/09/2021,1900728107,1440.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,15/09/2021,1900733264,1440.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,15/09/2021,1900733310,1440.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,02/09/2021,1900728091,1440.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733255,1440.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733301,1440.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,02/09/2021,1900728084,1416.08,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733323,1416.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733267,1416.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733313,1416.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733277,1416.0,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,02/09/2021,1900728110,1415.8,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733321,1204.48,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,02/09/2021,1900728082,1204.48,Independent Living Alliance,100726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,15/09/2021,1900733275,1204.48,Independent Living Alliance,100726,2021,September
